Unnamed: 0,피검자는 현재 짧은 어구나 문장을 사용해서 이야기할 수 있습니까?,Unnamed: 1,Unnamed: 2
,"만약 아니라면, 8번 문제로 건너뛰시오.",,
,당신은 피검자와 서로 이야기를 주고 받거나 한 가지 주제에 대해 이어서 이야기하는,,
2.0,,예,아니요
,식으로 피검자와 양방향의 `대화‘를 나눌 수 있습니까?,,
,피검자가 다소 이상한 구를 사용하거나 같은 말을 반복적으로 이야기 한 적이,,
3.0,"있습니까? (다른 사람이 했던 표현이거나, 피검자 자신이 만들어 낸 것 모두",예,아니요
,해당됨),,
,피검자가 사회적으로 부적절한 질문이나 언급을 한 적이 있습니까? (예: 피검자가,,
4.0,,예,아니요
,그렇게 하면 곤란한 상황에서 사적인 질문을 하거나 개인 신상에 관한 언급함),,
,피검자가 인칭대명사를 혼동해 쓴 적이 있습니까? (예: `나 물 주세요“ 대신에 `너,,
5.0,,예,아니요
,물 줄까?‘ 혹은 `나 배고파요’ 대신에 `걔가 배고파요‘와 같이 표현함),,
,피검자가 지어내거나 스스로 만들어 낸 듯한 말을 사용한 적이 있습니까? 또는,,
6.0,사물을 기이하고 간접적인 방식으로 지칭하거나 말을 은유적인 방식으로 이야기한,예,아니요
,적이 있습니까? (예: `눈‘을 `포슬 비’라고 말함),,
,"피검자가 같은 말을 완전히 같은 방식으로 몇 번씩 이야기하거나, 당신에게 같은 말을",,
7.0,,예,아니요
,몇 번씩 반복해 말하도록 고집한 적이 있습니까?,,
,피검자가 아주 특별한 방식 혹은 특정한 순서대로 하려는 일들이 있었습니까? 또는,,
8.0,당신에게 의식(儀式)을 행하듯이 반드시 정해진 방식대로 행동할 것을 고집하는 것이의 식,예,아니요
,있습니까?,,
,"당신이 판단하기에, 특정 상황에서 보이는 피검자의 얼굴 표정은 대체로 그 상황에서",,
9.0,,예,아니요
,적절해 보였습니까?,,
,피검자가 당신의 손을 마치 도구나 자신의 몸의 일부분인 것처럼 사용한 적이,,
10.0,"있습니까? (예: 어떤 대상을 당신의 손가락으로 가리킨다거나, 당신의 손으로 문",예,아니요
,손잡이를 열게 함),,
,다른 사람들에게는 기이하게 보일 수 있는 것에 관심을 갖거나 집착/몰두한 적이,,
11.0,,예,아니요
,"있습니까? (예: 교통 신호등, 배수 파이프, 시간표 등)",,
,피검자가 사물을 본래의 기능으로 사용하기보다는 사물이나 장난감의 특정부분에 더,,
12.0,,예,아니요
,관심을 보인 적이 있습니까? (예: 자동차의 바퀴를 빙글빙글 돌림),,
