Unnamed: 0,"피검자가 만 4~5세경이었을 때, 피검자는 자신이 즐거워하는 일에 당신이 함께",Unnamed: 1,Unnamed: 2,Unnamed: 3
30.0,,,예,아니요
,참여하기를 바라는 것처럼 보이곤 했습니까?,,,
,"피검자가 만 4~5세경이었을 때, 당신이 슬프거나 아프면 당신을 위로해 주려고 애를",,,
31.0,,,예,아니요
,쓰곤 했습니까?,,,
,"피검자가 만 4~5세경이었을 때, 무엇을 원하거나 도움을 필요로 할 경우 당신을",,,
32.0,바라보고 소리를 내거나 말을 하면서 당신의 주의를 끌기 위한 몸짓을 하곤,,예,아니요
,했습니까?,,,
,"피검자가 만 4~5세경이었을 때, 얼굴 표정의 다양한 정도(또는 얼굴 표정의 범주)가",,,
33.0,,,예,아니요
,정상적이었습니까?,,,
,"피검자가 만 4~5세경이었을 때, 피검자는 `무궁화 꽃이 피었습니다‘ 나 `얼음땡’ 과",,,
34.0,,,예,아니요
,같은 사회적 게임에 자발적으로 참여하고 행동을 따라 하려고 노력했습니까?,,,
35.0,"피검자가 만 4~5세경이었을 때, 피검자는 가장 놀이나 흉내 내기 놀이를 했습니까?",,예,아니요
,"피검자가 만 4~5세경이었을 때, 피검자는 자신이 잘 모르는 비슷한 또래의 다른",,,
36.0,,,예,아니요
,아이들에게 관심을 갖는 것처럼 보였습니까?,,,
,"피검자가 만 4~5세경이었을 때, 다른 아이가 피검자에게 접근하면 호의적으로",,,
37.0,,,예,아니요
,반응했습니까?,,,
,"피검자가 만 4~5세경이었을 때, 당신이 방으로 들어가서 피검자의 이름을 부르지",,,
38.0,"않고, 이야기하기 시작해도 대체로 당신을 쳐다보고 당신의 말에 주의를",,예,아니요
,기울였습니까?,,,
,"피검자가 만 4~5세경이었을 때, 피검자는 상대가 무엇을 흉내 내는지 이해하고 있는",,,
39.0,,,예,아니요
,상태에서 다른 아이와 상상놀이 또는 역할놀이를 하곤 했습니까?,,,
,"피검자가 만 4~5세경이었을 때, 술래잡기나 공놀이처럼 다른 아이들과 무리 지어",,,
40.0,,,예,아니요
,하는 게임에 협동적으로 참여했습니까?,,,
